name	len	score	pvalue
NODE_1313_length_1623_cov_3.281888	1623	0.005946150980889797	0.38016466500490975
NODE_1317_length_1622_cov_2.854499	1622	0.02798338048160076	0.2726225545736083
NODE_1321_length_1621_cov_2.510856	1621	4.750272182718618e-06	0.8139587582143667
NODE_1301_length_1628_cov_2.916084	1628	0.006749005988240242	0.3713649067150087
NODE_1325_length_1619_cov_2.549233	1619	5.889807653147727e-05	0.6902522849157792
NODE_1309_length_1625_cov_1.728025	1625	0.0003059866721741855	0.5893760858070851
NODE_1329_length_1619_cov_2.037724	1619	0.09874564409255981	0.1903467029231815
NODE_1305_length_1627_cov_2.877226	1627	0.09969812631607056	0.18981796208172821
NODE_1314_length_1623_cov_1.758929	1623	0.026288943365216255	0.2765692272830274
NODE_1318_length_1622_cov_1.890874	1622	0.00120770581997931	0.49544905204320566
NODE_1306_length_1626_cov_1.679185	1626	8.251834515249357e-06	0.7899765843341642
NODE_1330_length_1619_cov_1.385550	1619	0.0006236528279259801	0.5413362036407584
NODE_1326_length_1619_cov_2.459079	1619	0.001454169861972332	0.4826270866379636
NODE_1322_length_1621_cov_2.019796	1621	0.4377393126487732	0.08684568320870156
NODE_1302_length_1628_cov_2.350286	1628	1.4307633477983472e-07	0.9224261651182113
NODE_1310_length_1624_cov_2.442957	1624	9.63907154982735e-07	0.8725734572097591
NODE_1319_length_1622_cov_1.861519	1622	0.005025859456509352	0.39215575194501096
NODE_1315_length_1623_cov_1.741709	1623	0.018518323078751564	0.2999848931188156
NODE_1331_length_1618_cov_3.845170	1618	0.08054173737764359	0.203225319132865
NODE_1327_length_1619_cov_2.434143	1619	0.0018711682641878724	0.46395120477377444
NODE_1303_length_1628_cov_1.662428	1628	0.00010924139496637508	0.6532215424125689
NODE_1323_length_1620_cov_3.029393	1620	0.5547009110450745	0.047718860941158694
NODE_1332_length_1618_cov_3.543186	1618	0.6379146575927734	0.03829594380240199
NODE_1307_length_1626_cov_1.672820	1626	0.04512521252036095	0.2413135433189818
NODE_1316_length_1622_cov_4.130185	1622	0.7465211749076843	0.029345116700657148
NODE_1320_length_1622_cov_1.053606	1622	0.014261787757277489	0.31809426693859055
NODE_1328_length_1619_cov_2.260230	1619	2.668789193194243e-06	0.8367890324042602
NODE_1311_length_1624_cov_1.561504	1624	9.712558676255867e-05	0.6604350781781101
NODE_1333_length_1618_cov_3.067179	1618	0.5434128046035767	0.049966009517335146
NODE_1345_length_1612_cov_2.540141	1612	0.03562004119157791	0.2571568849610998
NODE_1324_length_1619_cov_3.061381	1619	0.7929794788360596	0.025908301231210816
NODE_1304_length_1627_cov_5.342239	1627	0.022239603102207184	0.28765390135206587
NODE_1312_length_1624_cov_1.369662	1624	0.00016202754341065884	0.628427373668706
NODE_1337_length_1617_cov_2.170935	1617	0.4874097406864166	0.07053025152957172
NODE_1346_length_1611_cov_3.444730	1611	0.0007974449545145035	0.5244164967142534
NODE_1341_length_1615_cov_1.429487	1615	0.007850711233913898	0.3610544603066697
NODE_1308_length_1626_cov_1.365372	1626	0.08544928580522537	0.1991842284160435
NODE_1334_length_1618_cov_2.433141	1618	0.0015793915372341871	0.4768864717878994
NODE_1349_length_1610_cov_2.528617	1610	1.8933414480670763e-07	0.9163456454414987
NODE_1353_length_1609_cov_1.512227	1609	0.0009167376556433737	0.5148425107636528
NODE_1347_length_1611_cov_1.900386	1611	0.6203430891036987	0.040033235138605634
NODE_1342_length_1614_cov_3.381655	1614	0.007506405934691429	0.36430243976131127
NODE_1338_length_1616_cov_2.573991	1616	5.344762143977277e-07	0.8904562278117683
NODE_1357_length_1608_cov_1.590470	1608	0.10441108793020248	0.18728755948334466
NODE_1361_length_1607_cov_1.571521	1607	0.0004473250301089138	0.5637321549966009
NODE_1350_length_1610_cov_1.403859	1610	8.719431207282469e-05	0.6666100158622252
NODE_1348_length_1610_cov_2.806431	1610	0.26401224732398987	0.12854067527758894
NODE_1335_length_1618_cov_2.323097	1618	0.009924821555614471	0.34458795981569607
NODE_1354_length_1608_cov_3.495815	1608	0.5712474584579468	0.04547171236498225
NODE_1362_length_1607_cov_1.489691	1607	6.254808226913156e-07	0.8853765390135206
NODE_1339_length_1616_cov_2.028187	1616	0.02408479154109955	0.282366492937533
NODE_1343_length_1613_cov_2.301669	1613	6.960672908462584e-05	0.680055140116323
NODE_1358_length_1607_cov_2.692655	1607	1.586454162483264e-10	0.9921633053856032
NODE_1351_length_1609_cov_3.066924	1609	0.03499263525009155	0.25842208626029156
NODE_1336_length_1617_cov_2.325224	1617	1.8548813386587426e-05	0.7523415665835789
NODE_1363_length_1606_cov_1.970342	1606	4.258638000464998e-06	0.8190762142155752
NODE_1344_length_1613_cov_1.305520	1613	0.011595139279961586	0.3325402220711534
NODE_1365_length_1606_cov_1.848485	1606	6.628454684687313e-06	0.7994561522773623
NODE_1340_length_1615_cov_2.501282	1615	0.016646264120936394	0.3076705189213687
NODE_1355_length_1608_cov_2.114617	1608	0.001427908893674612	0.4838922879371554
NODE_1373_length_1602_cov_2.465417	1602	0.008793995715677738	0.35291562806858523
NODE_1359_length_1607_cov_2.164948	1607	0.041238170117139816	0.2474318301986555
NODE_1366_length_1605_cov_1.567742	1605	0.4235098361968994	0.0910189591358864
NODE_1352_length_1609_cov_2.601030	1609	3.2278220096770838e-09	0.9762633129390438
NODE_1377_length_1601_cov_2.510349	1601	0.0006457045674324036	0.5391457058690233
NODE_1369_length_1603_cov_3.261628	1603	0.054285790771245956	0.2290958531611149
NODE_1364_length_1606_cov_1.880077	1606	0.005505830980837345	0.3860752322682982
NODE_1360_length_1607_cov_2.089562	1607	0.0051391515880823135	0.3909472014502606
NODE_1367_length_1604_cov_2.699806	1604	0.011833530850708485	0.33102953395271545
NODE_1374_length_1602_cov_2.451842	1602	5.452784171211533e-05	0.6942367248281592
NODE_1378_length_1601_cov_2.175291	1601	4.482168236563666e-08	0.9448787672784954
NODE_1356_length_1608_cov_1.800386	1608	7.861046469770372e-05	0.672728302741899
NODE_1370_length_1603_cov_3.047158	1603	0.9330250024795532	0.015314600800664702
NODE_1381_length_1600_cov_2.878964	1600	0.6335912942886353	0.03882468464385527
NODE_1385_length_1599_cov_4.093264	1599	0.0005661436007358134	0.5480776493692877
NODE_1389_length_1599_cov_2.543394	1599	1.8238178967067142e-08	0.9578329178941007
NODE_1382_length_1600_cov_2.841424	1600	0.9141054153442383	0.016693103708739332
NODE_1393_length_1598_cov_3.270253	1598	0.4705808758735657	0.0772528136566206
NODE_1375_length_1602_cov_1.990950	1602	0.10409289598464966	0.18745751189666893
NODE_1368_length_1604_cov_2.465462	1604	6.914797268109396e-05	0.6805272301533348
NODE_1379_length_1601_cov_1.947607	1601	0.03804556280374527	0.2524926353954226
NODE_1386_length_1599_cov_3.348446	1599	0.012966994196176529	0.324401389833069
NODE_1371_length_1603_cov_1.818475	1603	0.00039375401684083045	0.5724374952790996
NODE_1390_length_1599_cov_2.049870	1599	0.0011964888544753194	0.4962421633053856
NODE_1383_length_1600_cov_1.796764	1600	2.0976702330699482e-07	0.9141740312712441
NODE_1397_length_1595_cov_3.665584	1595	0.4968067407608032	0.06579046755797266
NODE_1394_length_1598_cov_1.948153	1598	0.00039442486013285816	0.5723430772716973
NODE_1391_length_1598_cov_3.999352	1598	0.4433543086051941	0.08533499509026361
NODE_1387_length_1599_cov_3.345855	1599	0.601147472858429	0.04222373291034066
NODE_1372_length_1602_cov_3.962508	1602	0.0002681870828382671	0.5974582672407281
NODE_1376_length_1601_cov_2.734799	1601	7.640623516635969e-05	0.6745033612810635
NODE_1380_length_1600_cov_4.405178	1600	2.8261510909288745e-09	0.9772074930130674
NODE_1398_length_1595_cov_1.689610	1595	0.15177854895591736	0.16390966085051742
NODE_1384_length_1600_cov_1.568285	1600	1.1588351298996713e-05	0.774322078706851
NODE_1395_length_1597_cov_3.665370	1597	1.6808084183139727e-05	0.7573079537729436
NODE_1392_length_1598_cov_3.302009	1598	0.010643312707543373	0.33914948258931943
NODE_1399_length_1595_cov_1.243506	1595	9.187418618239462e-05	0.6636264068283103
NODE_1388_length_1599_cov_3.244171	1599	0.005885032471269369	0.38090112546264826
NODE_1400_length_1594_cov_1.667966	1594	9.275859191859581e-09	0.9651975224714857
NODE_1396_length_1597_cov_2.693256	1597	6.374891381710768e-05	0.6856258025530629
NODE_1429_length_1583_cov_1.947644	1583	0.0017065139254555106	0.47095702092303043
NODE_1413_length_1588_cov_2.242009	1588	1.6578699160163524e-06	0.854539617795906
NODE_1405_length_1592_cov_3.215355	1592	0.6407091021537781	0.038012689780194876
NODE_1417_length_1587_cov_1.906658	1587	0.002611755393445492	0.44036558652466196
NODE_1425_length_1584_cov_2.377371	1584	0.004949893802404404	0.39326988443235894
NODE_1421_length_1585_cov_4.117647	1585	0.034251339733600616	0.25955510234912005
NODE_1401_length_1593_cov_4.021456	1593	0.11391551792621613	0.18166024624216331
NODE_1402_length_1593_cov_2.492198	1593	0.4588305354118347	0.08135055517788353
NODE_1409_length_1591_cov_1.804036	1591	0.37219879031181335	0.10314223128635093
NODE_1414_length_1588_cov_2.176125	1588	0.0042447722516953945	0.4048266485384093
NODE_1418_length_1587_cov_1.796997	1587	0.20709653198719025	0.14470503814487498
NODE_1426_length_1584_cov_2.185088	1584	3.541815658536507e-06	0.8260631467633507
NODE_1406_length_1592_cov_2.931685	1592	0.0524713397026062	0.23111639851952565
NODE_1422_length_1585_cov_2.501307	1585	4.525585950432287e-07	0.8948372233552383
NODE_1430_length_1583_cov_1.812827	1583	0.12553715705871582	0.17603293300098194
NODE_1415_length_1587_cov_3.452350	1587	0.9920752048492432	0.006911398141853614
NODE_1410_length_1590_cov_2.718567	1590	0.005338410381227732	0.38819019563411133
NODE_1403_length_1593_cov_2.442783	1593	0.00023793752188794315	0.6046340358033084
NODE_1419_length_1587_cov_1.493473	1587	0.04089564457535744	0.2480738726489916
NODE_1427_length_1583_cov_3.402487	1583	0.0008933466742746532	0.5165042676939345
NODE_1431_length_1582_cov_4.519319	1582	0.024899940937757492	0.2800438099554347
NODE_1416_length_1587_cov_2.639034	1587	0.0017973671201616526	0.46710476622101366
NODE_1423_length_1585_cov_2.420915	1585	1.5702667610639764e-08	0.959513558425863
NODE_1407_length_1591_cov_2.399089	1591	0.015647511929273605	0.3119382128559559
NODE_1404_length_1592_cov_4.312297	1592	0.1612406224012375	0.16034066017070775
NODE_1411_length_1590_cov_1.548534	1590	0.02300136722624302	0.28529345116700655
NODE_1420_length_1586_cov_1.531025	1586	0.18183736503124237	0.1532215424125689
NODE_1433_length_1581_cov_2.040629	1581	0.03551333025097847	0.25738348817886547
NODE_1437_length_1579_cov_1.763780	1579	0.18092584609985352	0.15350479643477605
NODE_1428_length_1583_cov_2.189791	1583	7.8643488166108e-08	0.9345494372686759
NODE_1408_length_1591_cov_2.288411	1591	0.00019355124095454812	0.61743711760707
NODE_1449_length_1575_cov_1.465132	1575	0.13975213468074799	0.16949920688873782
NODE_1424_length_1584_cov_2.538260	1584	1.1149243164254585e-06	0.8677392552307576
NODE_1432_length_1581_cov_2.413499	1581	0.0001024691155180335	0.6572626331293905
NODE_1450_length_1574_cov_4.045425	1574	0.01997392810881138	0.2946219502983609
NODE_1434_length_1581_cov_2.022280	1581	0.001225604908540845	0.4943915703602991
NODE_1457_length_1572_cov_3.016480	1572	0.9998414516448975	0.0019261273510083844
NODE_1412_length_1589_cov_1.436115	1589	0.05039126053452492	0.23393005514011633
NODE_1438_length_1579_cov_1.613517	1579	0.008247599005699158	0.3575043432283405
NODE_1445_length_1575_cov_4.306579	1575	0.13109269738197327	0.17331369438779365
NODE_1441_length_1578_cov_1.528562	1578	0.000664018327370286	0.5368796736913665
NODE_1451_length_1574_cov_3.941409	1574	0.5491602420806885	0.04890852783442858
NODE_1453_length_1574_cov_2.333114	1574	0.1342833936214447	0.1720107258856409
NODE_1435_length_1581_cov_1.613368	1581	0.06964945793151855	0.2127993050834655
NODE_1458_length_1572_cov_2.253790	1572	6.527942605316639e-05	0.6842472996449883
NODE_1454_length_1573_cov_3.236495	1573	0.011638136580586433	0.3323136188533877
NODE_1461_length_1572_cov_1.206987	1572	0.0023811496794223785	0.44682377823098424
NODE_1446_length_1575_cov_2.769079	1575	0.47281819581985474	0.07651635319888209
NODE_1452_length_1574_cov_2.763002	1574	2.5550163627485745e-05	0.7361016693103709
NODE_1455_length_1573_cov_1.976943	1573	2.7614319151325617e-06	0.8355049475035878
NODE_1442_length_1577_cov_1.918528	1577	0.039348579943180084	0.25035878842812903
NODE_1447_length_1575_cov_1.819737	1575	0.4880927503108978	0.07026588110884507
NODE_1459_length_1572_cov_1.361239	1572	0.0007121933158487082	0.5321021225168064
NODE_1439_length_1579_cov_1.410761	1579	0.012494822964072227	0.3269695596344135
NODE_1436_length_1580_cov_2.160656	1580	0.12344913929700851	0.1770148802779666
NODE_1465_length_1571_cov_1.676781	1571	0.007982824929058552	0.36003474582672407
NODE_1448_length_1575_cov_1.520395	1575	0.06670729070901871	0.21555631089961477
NODE_1456_length_1572_cov_3.617007	1572	0.008034043945372105	0.35939270337638796
NODE_1466_length_1571_cov_1.365435	1571	0.03988131880760193	0.2494712591585467
NODE_1460_length_1572_cov_1.224786	1572	0.03141758218407631	0.26493692877105524
NODE_1462_length_1571_cov_4.622032	1571	0.38214486837387085	0.10087619910869401
NODE_1440_length_1578_cov_1.617203	1578	9.036340634338558e-05	0.6645894705038145
NODE_1443_length_1576_cov_3.750164	1576	2.439897116346401e-06	0.8403958002870308
NODE_1469_length_1570_cov_3.238944	1570	0.7188364267349243	0.03153561447239218
NODE_1481_length_1566_cov_1.365983	1566	0.0012000969145447016	0.49599667648613943
NODE_1463_length_1571_cov_2.723615	1571	0.016479045152664185	0.3085391645894705
NODE_1467_length_1570_cov_3.675908	1570	0.0025185958947986364	0.44302817433340885
NODE_1473_length_1569_cov_2.299207	1569	0.00030847624293528497	0.5889039957700732
NODE_1482_length_1565_cov_3.991391	1565	0.008704994805157185	0.3536898557292847
NODE_1485_length_1564_cov_2.644135	1564	0.0011270410614088178	0.4999055819925976
NODE_1477_length_1568_cov_1.177132	1568	5.353640881367028e-05	0.6953130901125463
NODE_1444_length_1576_cov_3.241289	1576	0.024132156744599342	0.28223430772716973
NODE_1474_length_1569_cov_2.083884	1569	3.938377994927578e-05	0.7120439610242465
NODE_1478_length_1566_cov_2.597617	1566	8.050009455473628e-06	0.7910718332200317
NODE_1483_length_1565_cov_3.681457	1565	0.006312529556453228	0.3758592038673616
NODE_1486_length_1564_cov_2.013254	1564	0.23600029945373535	0.13613188307273963
NODE_1470_length_1569_cov_3.282034	1569	0.03314831480383873	0.2616511821134527
NODE_1468_length_1570_cov_3.629703	1570	0.022595195099711418	0.2863698164513936
NODE_1464_length_1571_cov_2.720317	1571	0.00041549268644303083	0.5689440290052119
NODE_1479_length_1566_cov_2.276638	1566	0.017770446836948395	0.3028740841453282
NODE_1475_length_1568_cov_1.702578	1568	0.02635149098932743	0.2763615076667422
NODE_1489_length_1563_cov_2.233422	1563	4.2402161852805875e-06	0.8193783518392628
NODE_1484_length_1565_cov_2.719205	1565	0.0008710783440619707	0.5182793262330991
NODE_1487_length_1564_cov_1.636846	1564	0.0006666763219982386	0.5366341868721203
NODE_1471_length_1569_cov_3.104359	1569	0.019232232123613358	0.297492257723393
NODE_1480_length_1566_cov_1.493051	1566	0.008761869743466377	0.35317999848931186
NODE_1497_length_1559_cov_2.893617	1559	0.03197002783417702	0.2637661454792658
NODE_1476_length_1568_cov_1.378718	1568	0.5913735628128052	0.04345116700657149
NODE_1493_length_1561_cov_1.834661	1561	0.036662280559539795	0.25534405921897424
NODE_1490_length_1563_cov_2.130637	1563	0.0001725525944493711	0.6245184681622479
NODE_1472_length_1569_cov_2.604359	1569	0.01192738488316536	0.3303308406979379
NODE_1491_length_1563_cov_1.767905	1563	0.029661638662219048	0.26856258025530627
NODE_1498_length_1558_cov_4.194278	1558	0.06770220398902893	0.2145743636226301
NODE_1488_length_1563_cov_2.441645	1563	0.12064632028341293	0.17848780119344362
NODE_1494_length_1560_cov_2.811296	1560	0.003339949529618025	0.42227509630636756
NODE_1499_length_1558_cov_3.506986	1558	0.5772066712379456	0.044810786313165644
NODE_1495_length_1560_cov_2.434551	1560	0.09587262570858002	0.19215952866530706
NODE_1492_length_1562_cov_2.238222	1562	0.0003814368392340839	0.5746846438552761
NODE_1500_length_1557_cov_4.110519	1557	7.884788715273316e-07	0.8782951884583428
NODE_1496_length_1560_cov_2.072425	1560	0.2889184057712555	0.12232797039051288
NODE_1517_length_1554_cov_1.641761	1554	0.011982177384197712	0.32999093587128936
NODE_1525_length_1552_cov_2.177021	1552	0.0041517894715070724	0.4064695218672105
NODE_1529_length_1551_cov_2.955214	1551	8.271509273072297e-07	0.8767656167384243
NODE_1501_length_1557_cov_4.033955	1557	0.04016031324863434	0.24924465594078102
NODE_1513_length_1555_cov_1.654000	1555	0.06369512528181076	0.21831331671576404
NODE_1526_length_1552_cov_2.042752	1552	0.02290201373398304	0.28553893798625274
NODE_1521_length_1553_cov_2.431242	1553	4.664082553063054e-06	0.8149218218898708
NODE_1509_length_1556_cov_3.872085	1556	0.7995419502258301	0.025341793186796586
NODE_1527_length_1552_cov_1.283901	1552	0.008222371339797974	0.3578253644535086
NODE_1505_length_1557_cov_2.332889	1557	0.25359249114990234	0.13127879749225774
NODE_1518_length_1554_cov_1.488993	1554	0.0016919514164328575	0.4716368305763275
NODE_1502_length_1557_cov_3.127830	1557	0.00424335990101099	0.4048266485384093
NODE_1528_length_1551_cov_3.149064	1551	0.1799929291009903	0.15388246846438552
NODE_1519_length_1553_cov_3.634179	1553	0.0013772875536233187	0.4864793413399804
NODE_1530_length_1551_cov_2.865642	1551	0.0001952064922079444	0.6169650275700581
NODE_1514_length_1555_cov_1.573333	1555	0.0012558328453451395	0.4926920462270564
NODE_1533_length_1551_cov_1.538770	1551	0.02283238060772419	0.2856522395951356
NODE_1510_length_1556_cov_3.391073	1556	0.01913089118897915	0.29775662814411963
NODE_1506_length_1557_cov_2.220373	1557	0.0031522822100669146	0.4264861394365133
NODE_1534_length_1551_cov_1.514706	1551	3.187324182363227e-05	0.7241672331747111
NODE_1522_length_1553_cov_1.606809	1553	9.729570592753589e-05	0.6604161945766297
NODE_1503_length_1557_cov_2.617843	1557	5.999806944601005e-07	0.8868305763275172
NODE_1531_length_1551_cov_2.278743	1551	0.9983024597167969	0.004399879144950525
NODE_1520_length_1553_cov_2.620160	1553	0.00756186293438077	0.3636981645139361
NODE_1535_length_1551_cov_1.302139	1551	0.02689511328935623	0.27498300475866755
NODE_1515_length_1555_cov_1.504667	1555	8.0740028352011e-05	0.6713120326308634
NODE_1537_length_1550_cov_3.092308	1550	0.006064973771572113	0.3788805801042375
NODE_1511_length_1556_cov_2.824783	1556	0.00011925902799703181	0.6481796208172823
NODE_1507_length_1557_cov_1.954061	1557	6.085643690312281e-05	0.6883261575647708
NODE_1523_length_1552_cov_2.526386	1552	0.00048523303121328354	0.557802704131732
NODE_1532_length_1551_cov_1.761364	1551	0.0015527475625276566	0.47807613868116927
NODE_1516_length_1554_cov_2.983989	1554	4.869830263487529e-06	0.8130712289447843
NODE_1504_length_1557_cov_2.617177	1557	3.2579710023128428e-06	0.8290089885943047
NODE_1538_length_1549_cov_4.149933	1549	0.59675133228302	0.04277135735327442
NODE_1536_length_1550_cov_3.672910	1550	0.004365877714008093	0.4028816375859204
NODE_1508_length_1556_cov_4.021319	1556	0.013958265073597431	0.31962383865850896
NODE_1541_length_1548_cov_2.248493	1548	0.3457908034324646	0.10873177732457134
NODE_1545_length_1547_cov_3.916890	1547	0.00011484052083687857	0.6502568169801345
NODE_1524_length_1552_cov_2.448898	1552	1.161920590675436e-05	0.7742654279024096
NODE_1557_length_1544_cov_2.376091	1544	0.00030960774165578187	0.5886962761537881
NODE_1512_length_1556_cov_2.264490	1556	4.04459387937095e-06	0.8212667119873103
NODE_1553_length_1544_cov_3.267965	1544	0.07396167516708374	0.2087770979681245
NODE_1549_length_1545_cov_3.516107	1545	0.03117995336651802	0.26540901880806705
NODE_1539_length_1549_cov_3.745649	1549	0.014171013608574867	0.31847193896820003
NODE_1546_length_1547_cov_3.430965	1547	0.6820313930511475	0.03470805952111187
NODE_1558_length_1544_cov_2.094694	1544	0.0026285159401595592	0.4400823325024549
NODE_1542_length_1548_cov_1.777629	1548	0.00039319865754805505	0.572569680489463
NODE_1561_length_1543_cov_3.596774	1543	0.000178345842869021	0.62221466878163
NODE_1565_length_1542_cov_3.203766	1542	0.32886913418769836	0.11269733363547095
NODE_1554_length_1544_cov_3.016118	1544	0.09016451239585876	0.19591736535992144
NODE_1547_length_1546_cov_2.685446	1546	8.701343812145268e-11	0.9939383639247678
NODE_1559_length_1544_cov_2.030893	1544	1.0657858183549251e-05	0.7784387038295943
NODE_1550_length_1545_cov_2.210738	1545	6.74455350235803e-07	0.8828839036180981
NODE_1562_length_1543_cov_1.838038	1543	0.29621100425720215	0.12021300702469975
NODE_1540_length_1548_cov_2.292029	1548	0.30005577206611633	0.11919329254475414
NODE_1569_length_1542_cov_1.743107	1542	0.01597285270690918	0.31057859354936174
NODE_1551_length_1545_cov_2.119463	1545	0.0022926039528101683	0.44990180527230156
NODE_1566_length_1542_cov_3.018830	1542	0.00277603417634964	0.4362489614019186
NODE_1543_length_1547_cov_7.747989	1547	0.00010564096737653017	0.6555442253946673
NODE_1548_length_1546_cov_1.729712	1546	0.27509209513664246	0.12593473827328347
NODE_1560_length_1544_cov_1.508395	1544	0.45811110734939575	0.0815205075912078
NODE_1555_length_1544_cov_2.554735	1544	0.00010142523387912661	0.6578669083767656
NODE_1552_length_1544_cov_4.179987	1544	0.019339537248015404	0.2972090037011859
NODE_1563_length_1543_cov_1.704301	1543	6.682991511297587e-07	0.8832426920462271
NODE_1567_length_1542_cov_2.583726	1542	1.393476178890296e-08	0.9609298285368986
NODE_1573_length_1541_cov_2.393001	1541	0.004760184325277805	0.3962346098647934
NODE_1577_length_1540_cov_2.366330	1540	5.1467601736021606e-08	0.9424616662889946
NODE_1556_length_1544_cov_2.391538	1544	0.0038103745318949223	0.412738877558728
NODE_1544_length_1547_cov_4.172922	1547	8.013568731257692e-06	0.7913928544451998
NODE_1570_length_1541_cov_3.283984	1541	0.1642061173915863	0.15918876048039882
NODE_1564_length_1542_cov_3.464694	1542	0.030432982370257378	0.26690082332502457
NODE_1581_length_1540_cov_1.564310	1540	0.0038653970696032047	0.41171916307878237
NODE_1568_length_1542_cov_1.865501	1542	5.653663902194239e-05	0.6921595286653071
NODE_1578_length_1540_cov_2.051852	1540	0.23979786038398743	0.13509328499131354
NODE_1593_length_1537_cov_3.388664	1537	0.94354248046875	0.014351537125160511
NODE_1585_length_1539_cov_1.942049	1539	0.0011131722712889314	0.5009630636755041
NODE_1574_length_1541_cov_1.679004	1541	8.54163954500109e-05	0.6679696351688194
NODE_1589_length_1538_cov_8.014160	1538	0.05269050970673561	0.23090867890324043
NODE_1594_length_1537_cov_2.234818	1537	0.027769632637500763	0.27298134300173726
NODE_1582_length_1540_cov_1.299663	1540	0.34424006938934326	0.10899614774529798
NODE_1579_length_1540_cov_1.958249	1540	0.06666789203882217	0.2156129617040562
NODE_1571_length_1541_cov_2.838493	1541	0.0008478936506435275	0.5201865699826271
NODE_1583_length_1539_cov_2.778302	1539	0.0002828646101988852	0.5940403353727622
NODE_1586_length_1539_cov_1.743261	1539	0.008356974460184574	0.35639021074099253
NODE_1597_length_1537_cov_1.946019	1537	0.0027696434408426285	0.43636226301080144
NODE_1575_length_1540_cov_3.126599	1540	0.002852858742699027	0.4340206964272226
NODE_1595_length_1537_cov_2.127530	1537	0.29124879837036133	0.12166704433869628
NODE_1590_length_1538_cov_2.434255	1538	0.4748176634311676	0.07585542714706549
NODE_1587_length_1539_cov_1.713612	1539	9.569451897561976e-09	0.96497091925372
NODE_1598_length_1537_cov_1.688934	1537	0.0009960251627489924	0.5091396631165496
NODE_1584_length_1539_cov_2.252695	1539	0.00010212539928033948	0.6574892363471562
NODE_1572_length_1541_cov_2.410498	1541	0.014815002679824829	0.3153750283254022
NODE_1588_length_1539_cov_1.258086	1539	1.4177920093061402e-05	0.7658055744391571
NODE_1580_length_1540_cov_1.761616	1540	0.02046304941177368	0.29297907696955966
NODE_1599_length_1536_cov_10.480081	1536	0.20020978152751923	0.14689553591661
NODE_1576_length_1540_cov_2.955556	1540	3.6456009411267587e-07	0.9003134677845759
NODE_1591_length_1538_cov_1.581254	1538	0.6057766675949097	0.041638341264445954
NODE_1596_length_1537_cov_1.985830	1537	0.01623234525322914	0.3096532970768185
NODE_1600_length_1536_cov_3.236327	1536	0.013364531099796295	0.32221089206133396
NODE_1592_length_1537_cov_3.819163	1537	0.05124974995851517	0.23279703905128787
NODE_1629_length_1529_cov_1.696065	1529	2.5049053874681704e-05	0.7372913362036407
NODE_1625_length_1529_cov_2.763908	1529	0.00042815174674615264	0.5666968804290354
NODE_1617_length_1532_cov_2.366960	1532	0.002916404977440834	0.4325477755117456
NODE_1621_length_1531_cov_2.351626	1531	2.2407333744922653e-05	0.7432774378729511
NODE_1605_length_1535_cov_1.434459	1535	0.0038555653300136328	0.4119268826950676
NODE_1613_length_1533_cov_2.774696	1533	0.0003476685378700495	0.5811239519601178
NODE_1601_length_1536_cov_1.287643	1536	0.9429787397384644	0.014445955132562882
NODE_1609_length_1534_cov_2.193374	1534	1.068068833376401e-08	0.9637057179545283
NODE_1630_length_1527_cov_5.790082	1527	0.9523475170135498	0.01335070624669537
NODE_1618_length_1532_cov_2.108328	1532	2.387421773164533e-05	0.739727320794622
NODE_1614_length_1533_cov_2.302436	1533	0.49565500020980835	0.06645139360978926
NODE_1606_length_1534_cov_4.190669	1534	0.20052407681941986	0.14670669990180527
NODE_1602_length_1535_cov_3.465541	1535	0.024772511795163155	0.28038371478208324
NODE_1622_length_1530_cov_6.191864	1530	0.0115330396220088	0.3330123121081653
NODE_1626_length_1529_cov_2.569199	1529	0.004112104419618845	0.4071682151219881
NODE_1603_length_1535_cov_2.496622	1535	0.21514417231082916	0.14170254550947955
NODE_1610_length_1534_cov_1.764030	1534	1.7629432477406226e-05	0.7549475035878843
NODE_1615_length_1533_cov_2.253045	1533	2.019040493905777e-06	0.8477226376614548
NODE_1631_length_1527_cov_3.838995	1527	0.27486735582351685	0.12601027267920537
NODE_1619_length_1532_cov_1.935003	1532	0.012112590484321117	0.329141173804668
NODE_1607_length_1534_cov_3.183232	1534	0.001293993671424687	0.4905581992597628
NODE_1623_length_1529_cov_5.439620	1529	0.5544331669807434	0.04775662814411965
NODE_1632_length_1527_cov_2.514946	1527	0.21443596482276917	0.14192914872724527
NODE_1624_length_1529_cov_3.478969	1529	1.0	0.0
NODE_1627_length_1529_cov_2.041384	1529	0.00038452885928563774	0.5741181358108618
NODE_1604_length_1535_cov_2.204730	1535	7.2324937718803994e-06	0.7953961779590604
NODE_1611_length_1533_cov_3.696888	1533	0.05991961434483528	0.2229775662814412
NODE_1616_length_1533_cov_1.495940	1533	0.5826307535171509	0.04428204547171236
NODE_1620_length_1531_cov_4.069783	1531	0.0008713174029253423	0.5182793262330991
NODE_1628_length_1529_cov_1.720488	1529	0.0001738194259814918	0.6241407961326384
NODE_1637_length_1527_cov_1.951087	1527	0.008474884554743767	0.35550268147141023
NODE_1608_length_1534_cov_3.154834	1534	0.0028956597670912743	0.4330765163531989
NODE_1633_length_1527_cov_2.429348	1527	0.007828379049897194	0.3612055291185135
NODE_1612_length_1533_cov_3.274019	1533	0.001990877091884613	0.45970239444066774
NODE_1641_length_1526_cov_1.587356	1526	0.0001506910630268976	0.6328839036180981
